filename,width,height,class,xmin,ymin,xmax,ymax
audi.jpg,400,414,audi,114,211,269,334
audi1.jpg,498,374,audi,150,42,385,113
audi1.jpg,498,374,audi,37,164,461,311
audi10.jpg,1300,874,audi,173,512,291,579
audi11.jpg,700,394,audi,220,117,592,339
audi12.jpg,800,437,audi,146,138,645,302
audi13.jpg,1150,510,audi,649,298,674,310
audi14.jpg,849,566,audi,115,302,179,345
audi15.jpg,1080,608,audi,855,243,985,279
audi15.jpg,1080,608,audi,8,187,63,204
audi16.jpg,840,394,audi,180,196,240,226
audi17.jpg,1280,720,audi,235,268,491,354
audi17.jpg,1280,720,audi,817,71,990,141
audi17.jpg,1280,720,audi,819,368,890,388
audi18.png,945,445,audi,361,69,506,177
audi18.png,945,445,audi,438,229,502,264
audi2.jpg,1920,1080,audi,650,570,833,640
audi3.jpg,1125,1500,audi,440,494,680,648
audi4.jpg,534,800,audi,78,247,440,473
audi5.jpg,1200,630,audi,895,378,965,432
audi6.jpg,798,600,audi,655,42,735,90
audi7.jpg,850,365,audi,234,178,273,196
audi8.jpg,1300,866,audi,530,516,599,553
audi9.jpg,1300,893,audi,591,426,709,470
burgerking.jpg,960,720,burgerking,110,46,240,173
burgerking.jpg,960,720,burgerking,718,186,765,260
burgerking.jpg,960,720,burgerking,775,194,845,268
burgerking1.jpg,958,539,burgerking,59,145,249,290
burgerking10.jpg,750,422,burgerking,146,10,535,390
burgerking11.jpg,650,488,burgerking,123,23,195,108
burgerking12.jpg,768,400,burgerking,474,74,558,155
burgerking12.jpg,768,400,burgerking,668,252,746,301
burgerking13.jpg,1280,720,burgerking,1011,25,1254,272
burgerking14.jpg,550,413,burgerking,71,22,136,86
burgerking15.jpg,1080,400,burgerking,44,37,207,200
burgerking15.jpg,1080,400,burgerking,219,292,253,330
burgerking2.jpg,650,505,burgerking,6,171,24,211
burgerking2.jpg,650,505,burgerking,433,136,476,184
burgerking2.jpg,650,505,burgerking,443,458,475,501
burgerking3.jpg,931,524,burgerking,172,313,294,423
burgerking3.jpg,931,524,burgerking,452,32,908,477
burgerking4.jpg,1350,759,burgerking,744,14,1021,295
burgerking5.jpg,1400,1400,burgerking,26,1061,345,1384
burgerking6.jpg,800,531,burgerking,21,49,74,112
burgerking6.jpg,800,531,burgerking,286,143,305,180
burgerking6.jpg,800,531,burgerking,390,144,423,178
burgerking6.jpg,800,531,burgerking,721,127,762,169
burgerking7.jpg,2000,1000,burgerking,272,285,385,402
burgerking8.jpg,1280,720,burgerking,175,66,365,271
burgerking9.jpg,640,428,burgerking,20,44,59,104
burgerking9.jpg,640,428,burgerking,50,313,70,340
burgerking9.jpg,640,428,burgerking,135,319,155,347
burgerking9.jpg,640,428,burgerking,228,329,253,359
burgerking9.jpg,640,428,burgerking,501,1,575,67
